Reads,SRA Accession Number,Reference Genome
22171526, SRR6853319,ASM211347v1.0
19213672, SRR6853320,ASM211347v1.0
26835211, SRR6853321,ASM211347v1.0
22865722, SRR6853322,ASM211347v1.0
20798816, SRR6853323,ASM211347v1.0
19059464, SRR6853324,ASM211347v1.0
26227186, SRR6853325,ASM211347v1.0
36159018, SRR6853326,ASM211347v1.0
19908191, SRR6853327,ASM211347v1.0
10280433, SRR6853328,ASM211347v1.0
14077960, SRR6853329,ASM211347v1.0
14920281, SRR6853330,ASM211347v1.0
20250997, SRR6853331,ASM211347v1.0
18090198, SRR6853332,ASM211347v1.0
17782285, SRR6853333,ASM211347v1.0
17686817, SRR6853334,ASM211347v1.0
16824858, SRR6853335,ASM211347v1.0
19966466, SRR6853336,ASM211347v1.0
19859508, SRR6853319, PA42v3.0
17796845, SRR6853320, PA42v3.0
24777984, SRR6853321, PA42v3.0
21097922, SRR6853322, PA42v3.0
19968998, SRR6853323, PA42v3.0
17217043, SRR6853324, PA42v3.0
23732448, SRR6853325, PA42v3.0
32333712, SRR6853326, PA42v3.0
17605236, SRR6853327, PA42v3.0
9133643, SRR6853328, PA42v3.0
13189386, SRR6853329, PA42v3.0
13902161, SRR6853330, PA42v3.0
17603861, SRR6853331, PA42v3.0
17152025, SRR6853332, PA42v3.0
16080941, SRR6853333, PA42v3.0
15776834, SRR6853334, PA42v3.0
15015411, SRR6853335, PA42v3.0
18185052, SRR6853336, PA42v3.0